,Symbol,Name,Market,SecuGroup,Kind,ListingDate,DelistingDate,Reason,ArrantEnforceDate,ArrantEndDate,Industry,ParValue,ListingShares,ToSymbol,ToName
3054,242850,영현무역,KONEX,주권,보통주,2016-05-20,2019-05-22,지정자문인 선임계약 해지 후 30일 이내 미체결(2019.5.8 限),2019-05-13,2019-05-21,-,500.0,1620000.0,,
3055,002250,알보젠코리아,KOSPI,주권,보통주,1973-11-10,2019-05-20,지주회사(최대주주등)의 완전자회사화 등,,,제약,5000.0,11857922.0,,
3056,004987,성신양회2우B,KOSPI,주권,신형우선주,1999-03-15,2019-05-10,존속기간 만료,,,비금속,5000.0,220693.0,004980,성신양회
3057,004989,성신양회3우B,KOSPI,주권,신형우선주,2001-02-01,2019-05-10,존속기간 만료,,,비금속,5000.0,286898.0,004980,성신양회
3058,140890,트러스제7호,KOSPI,부동산투자회사,보통주,2011-09-30,2019-05-07,해산 사유 발생,,,일반서비스,5000.0,9686000.0,,
3059,065160,에프티이앤이,KOSDAQ,주권,보통주,2002-07-30,2019-05-03,감사의견 거절(감사범위 제한),2019-04-30,2019-05-02,화학,500.0,67990951.0,,
3060,250300,제이에스피브이,KONEX,주권,보통주,2016-08-10,2019-03-04,지정자문인 선임계약 해지 후 30일이내 미체결(2019.2.1 限),2019-02-11,2019-02-28,-,100.0,23672671.0,,
3061,245030,스페이스솔루션,KONEX,주권,보통주,2016-06-03,2019-02-27,상장폐지 신청('19.1.25),2019-02-18,2019-02-26,-,500.0,1120000.0,,
3062,123100,원익테라세미콘,KOSDAQ,주권,보통주,2011-11-01,2019-02-20,피흡수합병,,,반도체,500.0,11303840.0,,
3063,000030,우리은행,KOSPI,주권,보통주,2014-11-19,2019-02-13,지주회사(최대주주등)의 완전자회사화 등,,,은행,5000.0,676000000.0,,
3064,10608216,지투하이소닉 7WR,KOSDAQ,신주인수권증권,보통주,2016-06-02,2019-02-13,기초주권의 관리종목 지정,2019-01-30,2019-02-12,,0.0,1563015.0,106080,케이이엠텍
3065,72502A3B,신한BNPP서울시지하철9호선2호,KOSPI,수익증권,보통주,2014-02-21,2019-02-11,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,25000000.0,047190,신한자산운용
3066,74901A75,현대인베스트ILS투자신탁1호,KOSPI,수익증권,보통주,2017-07-26,2019-02-01,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,4958459.0,,현대인베스트먼트자산
3067,240540,한국4호스팩,KOSDAQ,주권,보통주,2016-06-22,2019-01-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2019-01-18,2019-01-28,금융,100.0,5500000.0,,
3068,900090,차이나하오란,KOSDAQ,외국주권,보통주,2010-02-05,2019-01-02,제28조제1항제9호에 따라 관리종목 지정 후 공시규정 제19조 제1항에 따른 분기보고서 법정기한 내 미제출,2018-12-19,2018-12-28,금융,,94000000.0,,
3069,11481216,아이원스 5WR,KOSDAQ,신주인수권증권,보통주,2016-02-05,2018-12-24,신주인수권 행사기간 만료,,,,0.0,534166.0,114810,한솔아이원스
3070,004130,대덕GDS,KOSPI,주권,보통주,1987-08-10,2018-12-19,해산 사유 발생,,,전기·전자,500.0,20575613.0,,
3071,004135,대덕GDS우,KOSPI,주권,구형우선주,1988-10-21,2018-12-19,해산 사유 발생,,,전기·전자,500.0,2160000.0,,
3072,002000,한국유리,KOSPI,주권,보통주,1969-06-27,2018-12-13,신청에 의한 상장폐지,2018-12-04,2018-12-12,비금속,5000.0,10079660.0,,
3073,002005,한국유리우,KOSPI,주권,구형우선주,1989-12-20,2018-12-13,신청에 의한 상장폐지,2018-12-04,2018-12-12,비금속,5000.0,454767.0,,
3074,167380,나무기술,KONEX,주권,보통주,2016-11-28,2018-12-11,피흡수합병,,,-,500.0,2312300.0,,
3075,272420,극동자동화,KONEX,주권,보통주,2017-06-28,2018-11-15,상장폐지 신청('18.11.5),,,-,500.0,500000.0,,
3076,242420,본느,KONEX,주권,보통주,2016-05-16,2018-10-29,피흡수합병,,,-,500.0,3242700.0,,
3077,192530,광주은행,KOSPI,주권,보통주,2014-05-22,2018-10-26,지주회사(최대주주등)의 완전자회사화 등,,,은행,5000.0,51316057.0,,
3078,194610,우성아이비,KOSDAQ,주권,보통주,2014-06-10,2018-10-12,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),2018-09-28,2018-10-11,기타제조,100.0,21570000.0,,
3079,155960,지디,KOSDAQ,주권,보통주,2013-02-13,2018-10-12,감사의견 거절(감사범위 제한),2018-09-28,2018-10-11,IT부품,500.0,18709617.0,,
3080,232270,케이비제9호스팩,KOSDAQ,주권,보통주,2016-02-29,2018-10-12,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-10-01,2018-10-11,금융,100.0,13815700.0,,
3081,235010,하이에이아이1호스팩,KOSDAQ,주권,보통주,2016-03-04,2018-10-12,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-10-01,2018-10-11,금융,100.0,4950000.0,,
3082,032040,C&S자산관리,KOSDAQ,주권,보통주,1997-01-23,2018-10-11,감사의견거절(범위제한 및 계속기업 존속능력에 대한 불확실성),2018-09-28,2018-10-10,일반서비스,2500.0,10913968.0,,
3083,081970,넥스지,KOSDAQ,주권,보통주,2007-08-20,2018-10-11,감사의견거절(감사범위제한),2018-09-28,2018-10-10,소프트웨어,500.0,8070924.0,,
3084,047440,레이젠,KOSDAQ,주권,보통주,2001-11-20,2018-10-11,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),2018-09-28,2018-10-10,IT부품,500.0,29146629.0,,
3085,110660,세신버팔로,KONEX,주권,보통주,2014-12-08,2018-10-11,지정자문인 선임계약 해지 후 30일이내 미체결(2018.9.20限),2018-09-28,2018-10-10,-,500.0,6000000.0,,
3086,026260,위너지스,KOSDAQ,주권,보통주,1996-09-24,2018-10-11,감사의견거절(감사범위 제한),2018-09-28,2018-10-10,유통,500.0,6495008.0,,
3087,052290,트레이스,KOSDAQ,주권,보통주,2001-05-31,2018-10-11,감사의견거절(감사범위 제한),2018-09-28,2018-10-10,IT부품,500.0,54822175.0,,
3088,005980,성지건설,KOSPI,주권,보통주,1995-03-17,2018-10-04,감사의견 의견거절,2018-09-19,2018-10-02,건설,5000.0,14209379.0,,
3089,237720,케이엠제약,KONEX,주권,보통주,2016-02-24,2018-09-28,피흡수합병,,,-,100.0,2243238.0,,
3090,016170,카카오M,KOSDAQ,주권,보통주,2001-01-11,2018-09-18,피흡수합병,,,출판·매체복제,500.0,25291705.0,,
3091,062580,인산가,KONEX,주권,보통주,2015-12-21,2018-09-11,피흡수합병,,,-,500.0,4400000.0,,
3092,251540,에스와이제이,KONEX,주권,보통주,2017-05-02,2018-09-07,감사의견 거절(감사범위 제한),2018-08-29,2018-09-06,-,500.0,6566575.0,,
3093,12011213,코오롱인더 3WR,KOSPI,신주인수권증권,보통주,2013-10-23,2018-09-05,신주인수권증권 행사기간 및 행사의 만료,,,,0.0,1041796.0,120110,코오롱인더
3094,138290,지성이씨에스,KONEX,주권,보통주,2015-11-30,2018-08-22,상장폐지 신청('18.7.19),2018-08-10,2018-08-21,-,1000.0,2352000.0,,
3095,043580,에임하이,KOSDAQ,주권,보통주,2001-08-02,2018-08-10,감사의견거절(감사범위 제한),2018-08-01,2018-08-09,IT부품,500.0,65262623.0,,
3096,144740,피엠디아카데미,KONEX,주권,보통주,2013-07-01,2018-08-07,지정자문인 선임계약 해지 후 30일이내 미체결(2018.07.24限),2018-07-27,2018-08-06,-,500.0,1737554.0,,
3097,230490,동부제4호스팩,KOSDAQ,주권,보통주,2015-12-18,2018-07-26,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-07-17,2018-07-25,금융,100.0,5300000.0,,
3098,130960,CJ E&M,KOSDAQ,주권,보통주,2010-10-15,2018-07-18,피흡수합병,,,방송서비스,5000.0,38732089.0,,
3099,090730,SIMPAC Metal,KOSDAQ,주권,보통주,2008-10-17,2018-07-17,피흡수합병,,,금속,500.0,13000000.0,,
3100,024660,하림홀딩스,KOSDAQ,주권,보통주,1997-08-06,2018-07-16,피흡수합병,,,금융,500.0,89157190.0,,
3101,099660,신텍,KOSDAQ,주권,보통주,2009-04-30,2018-07-09,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,2018-06-28,2018-07-06,금속,500.0,63987602.0,,
3102,71901A58,KB서울햇빛발전소특별자산,KOSPI,수익증권,보통주,2015-10-22,2018-07-03,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,8180797.0,047210,케이비자산운용
3103,226850,키움스팩4호,KOSDAQ,주권,보통주,2015-10-29,2018-06-05,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-05-25,2018-06-04,금융,100.0,10204000.0,,
3104,225440,이베스트스팩3호,KOSDAQ,주권,보통주,2015-10-19,2018-05-28,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-05-16,2018-05-25,금융,100.0,4100000.0,,
3105,900180,완리,KOSDAQ,외국주권,보통주,2011-06-13,2018-05-23,감사의견거절(감사범위 제한),2018-05-11,2018-05-21,금융,,107630204.0,,
3106,246830,시냅스엠,KONEX,주권,보통주,2016-07-13,2018-05-14,감사의견 거절(계속기업 존속능력에 대한 불확실성),2018-05-02,2018-05-11,-,500.0,1311610.0,,
3107,013367,일성건설2우B,KOSPI,주권,신형우선주,2007-06-29,2018-05-11,존속기간 만료,,,건설,500.0,621240.0,013360,일성건설
3108,235090,태경피엔에스,KONEX,주권,보통주,2016-03-16,2018-05-09,감사의견 거절(감사범위 제한),2018-04-26,2018-05-08,-,500.0,23205369.0,,
3109,087220,스틸플라워,KOSDAQ,주권,보통주,2009-10-27,2018-05-08,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),2018-04-25,2018-05-04,금속,500.0,72172928.0,,
3110,099830,씨그널엔터테인먼트그룹,KOSDAQ,주권,보통주,2011-01-24,2018-05-04,감사의견거절(감사범위 제한),2018-04-24,2018-05-03,오락·문화,500.0,11633845.0,,
3111,252940,에스엠로보틱스,KONEX,주권,보통주,2016-09-30,2018-04-25,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),2018-04-16,2018-04-24,-,500.0,2075000.0,,
3112,091270,유디피,KONEX,주권,보통주,2014-12-12,2018-04-18,지정자문인 선임계약 해지 후 30일이내 미체결(2018.04.04限),2018-04-09,2018-04-17,-,500.0,7338254.0,,
3113,221200,유진스팩3호,KOSDAQ,주권,보통주,2015-09-09,2018-04-17,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-04-06,2018-04-16,금융,100.0,6750000.0,,
3114,06516216,에프티이앤이 8WR,KOSDAQ,신주인수권증권,보통주,2016-06-28,2018-04-04,기초주권의 관리종목 지정,2018-03-26,2018-04-03,,0.0,4600782.0,,
3115,223040,교보5호스팩,KOSDAQ,주권,보통주,2015-08-27,2018-03-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-03-21,2018-03-29,금융,100.0,5430000.0,,
3116,221950,케이비드림3호스팩,KOSDAQ,주권,보통주,2015-08-21,2018-03-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-03-21,2018-03-29,금융,100.0,6815000.0,,
3117,199870,세기리텍,KONEX,주권,보통주,2015-12-24,2018-03-28,지정자문인 선임계약 해지후 30일이내 미체결(18.3.14限),2018-03-19,2018-03-27,-,500.0,9803030.0,,
3118,008000,도레이케미칼,KOSPI,주권,보통주,1977-06-30,2018-03-20,지주회사(최대주주등)의 완전자회사화 등,,,화학,5000.0,46363851.0,,
3119,051170,썬코어,KOSDAQ,주권,보통주,2001-10-23,2018-03-15,'16사업연도 감사의견거절(계속기업 존속능력에 대한 불확실성) 및 '17사업연도 반기 감사의견거절(계속기업 존속능력에 대한 불확실성),2018-03-06,2018-03-14,기계·장비,500.0,38868605.0,,
3120,222390,케이비제8호스팩,KOSDAQ,주권,보통주,2015-08-05,2018-03-13,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-03-02,2018-03-12,금융,100.0,10310000.0,,
3121,039790,위노바,KOSDAQ,주권,보통주,2000-07-25,2018-03-09,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,2018-02-27,2018-03-08,화학,500.0,78610739.0,,
3122,219860,한화에이스스팩2호,KOSDAQ,주권,보통주,2015-07-20,2018-03-02,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-02-20,2018-02-28,금융,100.0,7123000.0,,
3123,219960,유안타제2호스팩,KOSDAQ,주권,보통주,2015-07-17,2018-02-23,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-02-12,2018-02-22,금융,100.0,6500000.0,,
3124,218710,키움스팩3호,KOSDAQ,주권,보통주,2015-07-06,2018-02-14,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-02-05,2018-02-13,금융,100.0,6700000.0,,
3125,256090,패션플랫폼,KONEX,주권,보통주,2016-12-20,2018-02-13,피흡수합병,,,-,500.0,4346000.0,,
3126,72501A3B,신한BNPP서울시지하철9호선1호,KOSPI,수익증권,보통주,2014-02-21,2018-02-12,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,25000000.0,047190,신한자산운용
3127,219580,골든브릿지제3호스팩,KOSDAQ,주권,보통주,2015-06-30,2018-02-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-01-29,2018-02-06,금융,100.0,4900000.0,,
3128,217810,엔에이치스팩7호,KOSDAQ,주권,보통주,2015-06-12,2018-01-19,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2018-01-10,2018-01-18,금융,100.0,4830000.0,,
3129,215750,미래에셋제3호스팩,KOSDAQ,주권,보통주,2015-05-22,2018-01-04,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2017-12-21,2018-01-03,금융,100.0,6100000.0,,
3130,0791601A,CJ CGV 5R,KOSPI,신주인수권증서,보통주,2020-07-03,2020-07-10,,,,,0.0,11123742.0,,
3131,3655501B,ESR켄달스퀘어리츠 5R,KOSPI,신주인수권증서,보통주,2021-11-22,2021-11-29,,,,,0.0,69817306.0,,
3132,1305001B,GH신소재 5R,KOSDAQ,신주인수권증서,보통주,2021-08-26,2021-09-02,,,,,0.0,3537126.0,,
3133,2948701A,HDC현대산업개발 2R,KOSPI,신주인수권증서,보통주,2020-02-20,2020-02-27,,,,,0.0,21961947.0,,
3134,1196501B,KC코트렐 6R,KOSPI,신주인수권증서,보통주,2021-06-23,2021-06-30,,,,,0.0,3668170.0,,
3135,0000401A,KR모터스 41R,KOSPI,신주인수권증서,보통주,2020-04-09,2020-04-17,,,,,0.0,44293929.0,,
3136,2184101B,RFHIC 13R,KOSDAQ,신주인수권증서,보통주,2021-06-22,2021-06-29,,,,,0.0,2777085.0,,
3137,0118101B,STX 40R,KOSPI,신주인수권증서,보통주,2021-07-15,2021-07-22,,,,,0.0,6791526.0,,
3138,2177301B,강스템바이오텍 23R,KOSDAQ,신주인수권증서,보통주,2021-09-24,2021-10-01,,,,,0.0,12365210.0,,
3139,0901501B,광진윈텍 4R,KOSDAQ,신주인수권증서,보통주,2021-07-06,2021-07-13,,,,,0.0,7698255.0,,
3140,0076901B,국도화학 13R,KOSPI,신주인수권증서,보통주,2021-07-28,2021-08-04,,,,,0.0,1275293.0,,
3141,3077501B,국전약품 5R,KOSDAQ,신주인수권증서,보통주,2021-05-26,2021-06-02,,,,,0.0,9497509.0,,
3142,0948601B,네오리진 25R,KOSDAQ,신주인수권증서,보통주,2021-10-01,2021-10-12,,,,,0.0,29495610.0,,
3143,2906601A,네오펙트 35R,KOSDAQ,신주인수권증서,보통주,2020-10-23,2020-10-30,,,,,0.0,6169311.0,,
3144,0682401B,다원시스 12R,KOSDAQ,신주인수권증서,보통주,2021-04-02,2021-04-09,,,,,0.0,4480930.0,,
3145,0034901A,대한항공 45R,KOSPI,신주인수권증서,보통주,2020-06-24,2020-07-01,,,,,0.0,63409774.0,,
3146,0034901B,대한항공 46R,KOSPI,신주인수권증서,보통주,2021-02-16,2021-02-23,,,,,0.0,138632699.0,,
3147,0058801B,대한해운 26R,KOSPI,신주인수권증서,보통주,2021-05-24,2021-05-31,,,,,0.0,59857690.0,,
3148,0041401B,동방 20R,KOSPI,신주인수권증서,보통주,2021-11-16,2021-11-23,,,,,0.0,6367650.0,,
3149,0026901B,동일제강 3R,KOSPI,신주인수권증서,보통주,2021-10-20,2021-10-27,,,,,0.0,4235884.0,,
3150,0340201A,두산중공업 40R,KOSPI,신주인수권증서,보통주,2020-11-18,2020-11-25,,,,,0.0,97090343.0,,
3151,3362601A,두산퓨얼셀 9R,KOSPI,신주인수권증서,보통주,2020-11-20,2020-11-27,,,,,0.0,9326843.0,,
3152,1926501A,드림텍 18R,KOSPI,신주인수권증서,보통주,2020-11-20,2020-11-27,,,,,0.0,2959936.0,,
3153,1271201A,디엔에이링크 17R,KOSDAQ,신주인수권증서,보통주,2020-11-17,2020-11-24,,,,,0.0,2492748.0,,
3154,2151001B,로보로보 6R,KOSDAQ,신주인수권증서,보통주,2021-07-12,2021-07-19,,,,,0.0,2538801.0,,
3155,3305901B,롯데리츠 3R,KOSPI,신주인수권증서,보통주,2021-02-17,2021-02-24,,,,,0.0,70985372.0,,
3156,0277401A,마니커 13R,KOSPI,신주인수권증서,보통주,2020-09-03,2020-09-10,,,,,0.0,31980962.0,,
3157,0277401B,마니커 15R,KOSPI,신주인수권증서,보통주,2021-11-17,2021-11-24,,,,,0.0,19034695.0,,
3158,1955001B,마니커에프앤지 4R,KOSDAQ,신주인수권증서,보통주,2021-05-11,2021-05-18,,,,,0.0,4991634.0,,
3159,0889801A,맥쿼리인프라 6R,KOSPI,신주인수권증서,보통주,2020-11-30,2020-12-07,,,,,0.0,23112116.0,,
3160,0889801B,맥쿼리인프라 7R,KOSPI,신주인수권증서,보통주,2021-07-21,2021-07-28,,,,,0.0,32601819.0,,
3161,0541801B,메디콕스 53R,KOSDAQ,신주인수권증서,보통주,2021-04-15,2021-04-22,,,,,0.0,21490125.0,,
3162,0869001A,메디톡스 16R,KOSDAQ,신주인수권증서,보통주,2020-09-24,2020-10-06,,,,,0.0,954150.0,,
3163,0581101B,멕아이씨에스 7R,KOSDAQ,신주인수권증서,보통주,2021-02-01,2021-02-08,,,,,0.0,978228.0,,
3164,0171801A,명문제약 16R,KOSPI,신주인수권증서,보통주,2020-06-03,2020-06-10,,,,,0.0,5653046.0,,
3165,1189901A,모트렉스 8R,KOSDAQ,신주인수권증서,보통주,2020-02-07,2020-02-14,,,,,0.0,5437443.0,,
3166,1427601A,바이오리더스 38R,KOSDAQ,신주인수권증서,보통주,2020-10-22,2020-10-29,,,,,0.0,8217248.0,,
3167,0038501B,보령제약 27R,KOSPI,신주인수권증서,보통주,2021-06-22,2021-06-29,,,,,0.0,4423717.0,,
3168,0020701A,비비안 16R,KOSPI,신주인수권증서,보통주,2020-09-01,2020-09-08,,,,,0.0,12993377.0,,
3169,0101401B,삼성중공업 18R,KOSPI,신주인수권증서,보통주,2021-10-14,2021-10-21,,,,,0.0,199790168.0,,
3170,0530601B,세동 9R,KOSDAQ,신주인수권증서,보통주,2021-06-21,2021-06-28,,,,,0.0,4798055.0,,
3171,0279701A,세하 35R,KOSPI,신주인수권증서,보통주,2020-07-08,2020-07-15,,,,,0.0,22397927.0,,
3172,1452101A,세화아이엠씨 13R,KOSPI,신주인수권증서,보통주,2020-10-20,2020-10-27,,,,,0.0,69995776.0,,
3173,2939401A,신한알파리츠 5R,KOSPI,신주인수권증서,보통주,2020-04-29,2020-05-11,,,,,0.0,4695165.0,,
3174,2228001A,심텍 5R,KOSDAQ,신주인수권증서,보통주,2020-04-07,2020-04-14,,,,,0.0,7276494.0,,
3175,1022801A,쌍방울 8R,KOSPI,신주인수권증서,보통주,2020-07-23,2020-07-30,,,,,0.0,99982902.0,,
3176,0102801B,쌍용정보통신 7R,KOSDAQ,신주인수권증서,보통주,2021-07-08,2021-07-15,,,,,0.0,18793358.0,,
3177,0508901B,쏠리드 17R,KOSDAQ,신주인수권증서,보통주,2021-06-01,2021-06-08,,,,,0.0,7788290.0,,
3178,1126101B,씨에스윈드 3R,KOSPI,신주인수권증서,보통주,2021-01-12,2021-01-19,,,,,0.0,3782444.0,,
3179,1154801B,씨유메디칼 22R,KOSDAQ,신주인수권증서,보통주,2021-07-14,2021-07-21,,,,,0.0,14993029.0,,
3180,0121701B,아센디오 105R,KOSPI,신주인수권증서,보통주,2021-10-19,2021-10-26,,,,,0.0,16993067.0,,
3181,1854901B,아이진 16R,KOSDAQ,신주인수권증서,보통주,2021-06-02,2021-06-09,,,,,0.0,4186607.0,,
3182,0959101B,에스에너지 12R,KOSDAQ,신주인수권증서,보통주,2021-07-06,2021-07-13,,,,,0.0,4493036.0,,
3183,1096101A,에스와이 11R,KOSDAQ,신주인수권증서,보통주,2020-09-22,2020-09-29,,,,,0.0,9994716.0,,
3184,2343001B,에스트래픽 11R,KOSDAQ,신주인수권증서,보통주,2021-12-02,2021-12-09,,,,,0.0,2789837.0,,
3185,2343001A,에스트래픽 9R,KOSDAQ,신주인수권증서,보통주,2020-10-23,2020-10-30,,,,,0.0,5495374.0,,
3186,2886201A,에스퓨얼셀 3R,KOSDAQ,신주인수권증서,보통주,2020-12-02,2020-12-09,,,,,0.0,787028.0,,
3187,2986901A,에어부산 4R,KOSPI,신주인수권증서,보통주,2020-11-06,2020-11-13,,,,,0.0,23990552.0,,
3188,2986901B,에어부산 5R,KOSPI,신주인수권증서,보통주,2021-09-03,2021-09-10,,,,,0.0,106235101.0,,
3189,0546301B,에이디칩스 26R,KOSDAQ,신주인수권증서,보통주,2021-07-22,2021-07-29,,,,,0.0,26685760.0,,
3190,2007101A,에이디테크놀로지 16R,KOSDAQ,신주인수권증서,보통주,2020-06-22,2020-06-29,,,,,0.0,3194320.0,,
3191,0283001A,에이치엘비 78R,KOSDAQ,신주인수권증서,보통주,2020-05-11,2020-05-18,,,,,0.0,4249738.0,,
3192,0895301B,에이티세미콘 26R,KOSDAQ,신주인수권증서,보통주,2021-09-07,2021-09-14,,,,,0.0,15992366.0,,
3193,2302401A,에치에프알 7R,KOSDAQ,신주인수권증서,보통주,2020-12-02,2020-12-09,,,,,0.0,795134.0,,
3194,0645101A,에코마이스터 16R,KOSDAQ,신주인수권증서,보통주,2020-06-19,2020-06-26,,,,,0.0,12993787.0,,
3195,0381101B,에코플라스틱 6R,KOSDAQ,신주인수권증서,보통주,2021-10-21,2021-10-28,,,,,0.0,8483631.0,,
3196,0098101A,엔케이물산 76R,KOSPI,신주인수권증서,보통주,2020-12-01,2020-12-08,,,,,0.0,37647313.0,,
3197,CYM0801A,엘브이엠씨홀딩스 8R,KOSPI,신주인수권증서,보통주,2020-09-09,2020-09-16,,,,,0.0,33223367.0,,
3198,0669701A,엘앤에프 24R,KOSDAQ,신주인수권증서,보통주,2020-07-22,2020-07-29,,,,,0.0,2958867.0,,
3199,0669701B,엘앤에프 27R,KOSDAQ,신주인수권증서,보통주,2021-07-02,2021-07-09,,,,,0.0,6271752.0,,
3200,3232301B,엠에프엠코리아 7R,KOSDAQ,신주인수권증서,보통주,2021-11-19,2021-11-26,,,,,0.0,9997827.0,,
3201,0333101B,엠투엔 16R,KOSDAQ,신주인수권증서,보통주,2021-07-29,2021-08-05,,,,,0.0,8293218.0,,
3202,0655001B,오리엔트정공 22R,KOSDAQ,신주인수권증서,보통주,2021-12-20,2021-12-27,,,,,0.0,8290500.0,,
3203,1180001B,우리들휴브레인21R,KOSPI,신주인수권증서,보통주,2021-06-24,2021-07-01,,,,,0.0,27125201.0,,
3204,0100501A,우리종금 32R,KOSPI,신주인수권증서,보통주,2020-10-13,2020-10-20,,,,,0.0,181635193.0,,
3205,0952701A,웨이브일렉트로 13R,KOSDAQ,신주인수권증서,보통주,2020-09-04,2020-09-11,,,,,0.0,3697596.0,,
3206,2066501A,유바이오로직스 44R,KOSDAQ,신주인수권증서,보통주,2020-12-02,2020-12-09,,,,,0.0,3661565.0,,
3207,2157901A,이노인스트루먼트 7R,KOSDAQ,신주인수권증서,보통주,2020-03-18,2020-03-25,,,,,0.0,19997198.0,,
3208,0076601B,이수페타시스 5R,KOSPI,신주인수권증서,보통주,2021-10-13,2021-10-20,,,,,0.0,17575605.0,,
3209,0059501A,이수화학 21R,KOSPI,신주인수권증서,보통주,2020-07-13,2020-07-20,,,,,0.0,7793485.0,,
3210,2940901B,이오플로우 14R,KOSDAQ,신주인수권증서,보통주,2021-12-21,2021-12-28,,,,,0.0,2984797.0,,
3211,0332301A,인성정보 21R,KOSDAQ,신주인수권증서,보통주,2020-12-28,2021-01-06,,,,,0.0,8316762.0,,
3212,1893001B,인텔리안테크 12R,KOSDAQ,신주인수권증서,보통주,2021-07-08,2021-07-15,,,,,0.0,1508237.0,,
3213,0207601B,일진디스플 19R,KOSPI,신주인수권증서,보통주,2021-01-25,2021-02-01,,,,,0.0,4917362.0,,
3214,2216101A,자안 8R,KOSDAQ,신주인수권증서,보통주,2020-11-20,2020-11-27,,,,,0.0,139994414.0,,
3215,0439101B,자연과환경 34R,KOSDAQ,신주인수권증서,보통주,2021-12-21,2021-12-28,,,,,0.0,19479628.0,,
3216,2892201B,자이언트스텝 11R,KOSDAQ,신주인수권증서,보통주,2021-11-24,2021-12-01,,,,,0.0,1154837.0,,
3217,3174001B,자이에스앤디 3R,KOSPI,신주인수권증서,보통주,2021-04-09,2021-04-16,,,,,0.0,9589512.0,,
3218,1100201A,전진바이오팜 22R,KOSDAQ,신주인수권증서,보통주,2020-11-05,2020-11-12,,,,,0.0,1245159.0,,
3219,2081401A,정다운 10R,KOSDAQ,신주인수권증서,보통주,2020-09-22,2020-09-29,,,,,0.0,10796923.0,,
3220,0256201B,제이준코스메틱 92R,KOSPI,신주인수권증서,보통주,2021-07-08,2021-07-15,,,,,0.0,18489671.0,,
3221,0895901A,제주항공 13R,KOSPI,신주인수권증서,보통주,2020-07-22,2020-07-29,,,,,0.0,9693746.0,,
3222,0895901B,제주항공 15R,KOSPI,신주인수권증서,보통주,2021-09-30,2021-10-08,,,,,0.0,8976417.0,,
3223,0184701B,조일알미늄 14R,KOSPI,신주인수권증서,보통주,2021-11-24,2021-12-01,,,,,0.0,15973988.0,,
3224,0333401A,좋은사람들 8R,KOSDAQ,신주인수권증서,보통주,2020-01-15,2020-03-13,,,,,0.0,19987519.0,,
3225,20484019,지엘팜텍 11R,KOSDAQ,신주인수권증서,보통주,2019-12-24,2020-01-03,,,,,0.0,8894354.0,,
3226,2724501A,진에어 4R,KOSPI,신주인수권증서,보통주,2020-10-08,2020-10-16,,,,,0.0,11988571.0,,
3227,2724501B,진에어 5R,KOSPI,신주인수권증서,보통주,2021-10-18,2021-10-25,,,,,0.0,5735939.0,,
3228,01100019,진원생명과학 36R,KOSPI,신주인수권증서,보통주,2019-12-30,2020-01-08,,,,,0.0,10991926.0,,
3229,0110001A,진원생명과학 39R,KOSPI,신주인수권증서,보통주,2020-06-08,2020-06-15,,,,,0.0,11472430.0,,
3230,0110001B,진원생명과학 49R,KOSPI,신주인수권증서,보통주,2021-10-28,2021-11-04,,,,,0.0,5679322.0,,
